2,0


3,0


4,0


5,1


6,2


7,3


8,3


9,4



369,5597


370,6275


371,6236


372,6065


373,5777


374,5975


375,5884


376,5119


377,6523


378,6432


379,6237


380,5790


381,7077


382,6044


383,6346


384,6933


385,7055


386,6746


387,7676


388,6645


389,6777


390,5995


391,7646


392,7030


393,7136


394,7421


395,6816


396,6876


397,6901


398,7182


399,6299


400,7463


401,7452


402,6062


403,8319


404,7407


405,7084


406,7226


407,7250


408,7197


409,8033


410,7585


411,7588


412,7394


413,8065


414,7425


415,8334


416,7415


417,6488


418,7495


419,8045


420,7542


421,8054


422,7735


423,8058


424,7843


425,8143


426,7341


427,8275


428,8171


429,8706


430,7935


431,8017


432,8871


433,9061


434,8952


435,8813


436,7831


437,7997


438,9633


439,9007


440,8435


441,8638


442,8845


443,8512


444,8148


445,9081


446,8088


447,8714


448,8639


449,9385


450,7804


451,8645


452,8113


453,8970


454,8891


455,9891


456,8809


457,8780


458,8436


459,8881


460,8264


461,8849


462,8461


463,9931


464,9814


465,8716


466,8259


467,9947


468,8948


469,10010


470,8985


471,8912


472,9799


473,8834


474,8931


475,9974


476,9860


477,10656


478,9762


479,9116


480,10836


481,8862


482,10100


483,10151


484,9179


485,9311


486,9706


487,10111


488,9838


489,10426


490,10577


491,9331


492,10017


493,10128


494,10131


495,11403


496,11076


497,9414


498,9495


499,9746


500,12147


501,10690


502,10466


503,10395


504,10280


505,9731


506,11735


507,10769


508,10757


509,12024


510,11530


511,10056


512,10655


513,11025


514,11706


515,10573


516,11965


517,12271


518,10349


519,12690


520,11351


521,12173


522,11946


523,10774


524,11107


525,12682


526,11599


527,11609


528,11947


529,12444


530,11552


531,12036


532,12219


533,12771


534,11525


535,11133


536,12595


537,13710


538,11652


539,12946


540,11256


541,11758


542,13215


543,13205


544,11291


545,12155


546,12907


547,12057


548,12212


549,12036


550,11620


551,11092


552,12974


553,12674


554,13265


555,13569


556,11470


557,13664


558,14787


559,13263


560,13142


561,13888


562,12205


563,13073


564,12572


565,13788


566,14114


567,13774


568,11921


569,12761


570,13205


571,13038


572,13958


573,14718


574,12839


575,12946


576,13649


577,12388


578,13044


579,13420


580,13348


581,14208


582,12035


583,15048


584,13731


585,11155


586,15911


587,15613


588,14586


589,13744


590,13295


591,13990


592,15196


593,13138


594,14956


595,14245


596,14429


597,16566


598,13671


599,14245


600,13596


601,13106


602,15253


603,15346


604,15299


605,15519


606,14801


607,14728


608,14496


609,16502


610,15095


611,15627


612,15462


613,16021


614,14532


615,15053


616,18363


617,13114


618,16289


619,16296


620,15597


621,16263


622,15045


623,15934


624,14971


625,15268


626,16335


627,15038


628,15102


629,15706


630,18505


631,13473


632,16663


633,17541


634,14846


635,15591


636,15487


637,17810


638,16454


639,18478


640,16839


641,16010


642,18372


643,15777


644,15247


645,18046


646,17168


647,17598


648,16448


649,16772


650,16407


651,16227


652,18112


653,18778


654,15233


655,18145


656,18470


657,16808


658,16678


659,17652


660,18892


661,17905


662,16181


663,19130


664,18504


665,17038


666,20362


667,17690


668,17861


669,19817


670,19019


671,18018


672,17336


673,18935


674,18994


675,19058


676,17580


677,18566


678,18956


679,18827


680,17830


681,16223


682,18686


683,18669


684,18223


685,18741


686,19203


687,19589


688,21994


689,19773


690,20338


691,19207


692,18821


693,18365


694,21005


695,18850


696,19507


697,17624


698,20898


699,19787


700,17106


701,18832


702,19990


703,20961


704,19272


705,17541


706,20135


707,20249


708,19413


709,20434


710,20516


711,18969


712,19480


713,20961


714,17815


715,19770


716,21801


717,21138


718,20822


719,20258


720,19994


721,20536


722,20665


723,19723


724,20272


725,21942


726,21496


727,20221


728,22160


729,20651


730,19911


731,21261


732,23582


733,23805


734,19975


735,23494


736,19619


737,23598


738,20197


739,20876


740,25339


741,21714


742,21891


743,21550


744,22478


745,21853


746,24145


747,19829


748,20480


749,20988


750,24390


751,22729


752,21811


753,21681


754,20419


755,25400


756,21553


757,19992


758,23773


759,24169


760,22181


761,19060


762,23737


763,23417


764,23816


765,21772


766,21898


767,22687


768,23586


769,24394


770,22042


771,23303


772,24825


773,24553


774,22858


775,24591


776,23730


777,25602


778,21524


779,20716


780,23995


781,26408


782,25437


783,25503


784,24743


785,24220


786,25863


787,27108


788,23383


789,23839


790,27518


791,23851


792,25820


793,22576


794,22232


795,22657


796,25604


797,25099


798,26263


799,22929


800,24779


801,27331


802,24900


803,23530


804,22951


805,26862


806,24320


807,25343


808,23625


809,26570


810,24935


811,27073


812,23770


813,25847


814,23982


815,25356


816,27935


817,24440


818,24709


819,26913


820,27556


821,23900


822,22807


823,24098


824,28077


825,25375


826,25187


827,24091


828,26209


829,27365


830,25359


831,23694


832,26933


833,27321


834,26969


835,27942


836,24759


837,28495


838,25516


839,27928


840,27641


841,26779


842,31495


843,25410


844,31363


845,26818


846,26567


847,27397


848,27943


849,27960


850,27809


851,28894


852,31170


853,32161


854,26988


855,26526


856,26458


857,26797


858,28849


859,27416


860,28441


861,26719


862,27570


863,26503


864,29033


865,26199


866,32584


867,29739


868,31068


869,29483


870,28818


871,34185


872,28915


873,31155


874,28988


875,32310


876,25497


877,32256


878,30915


879,29458


880,34079


881,24622


882,28164


883,24024


884,27935


885,30676


886,28732


887,30055


888,27592


889,32784


890,32290


891,30139


892,29213


893,31144


894,31461


895,26973


896,29797


897,30350


898,30589


899,30284


900,28402


901,25958


902,29419


903,32153


904,29673


905,32499


906,32037


907,33693


908,29297


909,30600


910,31683


911,32917


912,31171


913,29236


914,32170


915,34589


916,30264


917,36139


918,35808


919,32164


920,35265


921,35275


922,33755


923,34402


924,32541


925,30475


926,26053


927,35901


928,33980


929,33608


930,32284


931,29397


932,29103


933,33351


934,31749


935,29359


936,32729


937,30881


938,34665


939,33164


940,31244


941,37756


942,31728


943,30559


944,31979


945,31196


946,32723


947,32459


948,33319


949,32717


950,32425


951,32257


952,33765


953,38068


954,34665


955,34761


956,33382


957,34517


958,39467


959,35004


960,35654


961,35139


962,36598


963,34277


964,31171


965,32697


966,32223


967,30621


968,30541


969,36350


970,35784


971,38184


972,34317


973,34582


974,31686


975,33866


976,41026


977,35000


978,33166


979,34803


980,34629


981,35117


982,34167


983,34774


984,36067


985,34202


986,36909


987,32745


988,38855


989,37085


990,35894


991,32710


992,38997


993,37203


994,36800


995,36413


996,40088


997,35662


998,36146


999,37962


1000,38800


1001,38857


