2,0.00054


3,0.00057


4,0.00056


5,0.00077


6,0.00062


7,0.00074


8,0.00068


9,0.00072


10,0.00069


11,0.00093


12,0.00087


13,0.00085


14,0.00075


15,0.00098


16,0.00099


17,0.00099


18,0.00104


19,0.00104


20,0.00103


21,0.00109


22,0.00114


23,0.00123


24,0.0013


25,0.00116


26,0.00123


27,0.00119


28,0.00126


29,0.00137


30,0.00145


31,0.00127


32,0.00133


33,0.00139


34,0.00142


35,0.00148


36,0.00153


37,0.00155


38,0.00159


39,0.00162


40,0.00155


41,0.00162


42,0.00168


43,0.00167


44,0.00167


45,0.00183


46,0.00172


47,0.00183


48,0.00189


49,0.00182


50,0.0018


51,0.00187


52,0.002


53,0.002


54,0.00199


55,0.00203


56,0.00215


57,0.00205


58,0.0022


59,0.00195


60,0.00207


61,0.00212


62,0.00204


63,0.00213


64,0.00205


65,0.00235


66,0.00233


67,0.00232


68,0.00234


69,0.00236


70,0.00235


71,0.00246


72,0.00245


73,0.00247


74,0.00259


75,0.00257


76,0.00275


77,0.00255


78,0.00265


79,0.0027


80,0.0028


81,0.00283


82,0.00297


83,0.00289


84,0.00282


85,0.00266


86,0.00266


87,0.00283


88,0.00314


89,0.00303


90,0.00328


91,0.00297


92,0.0031


93,0.00306


94,0.00324


95,0.00313


96,0.0032


97,0.00295


98,0.00335


99,0.00326


100,0.00332


101,0.0033


102,0.00353


103,0.00381


104,0.00329


105,0.00344


106,0.00351


107,0.00354


108,0.00355


109,0.00364


110,0.00343


111,0.00377


112,0.00393


113,0.00365


114,0.00369


115,0.00374


116,0.00364


117,0.0037


118,0.00368


119,0.00385


120,0.00388


121,0.00406


122,0.00394


123,0.00411


124,0.00389


125,0.00402


126,0.00409


127,0.00408


128,0.00385


129,0.00408


130,0.0041


131,0.00412


132,0.00406


133,0.00413


134,0.00434


135,0.00427


136,0.00432


137,0.00429


138,0.00422


139,0.00429


140,0.00428


141,0.00441


142,0.0044


143,0.00475


144,0.00454


145,0.00461


146,0.00495


147,0.00451


148,0.00438


149,0.0046


150,0.00483


151,0.00466


152,0.00504


153,0.00478


154,0.00475


155,0.00473


156,0.00437


157,0.00492


158,0.00489


159,0.00501


160,0.00496


161,0.00484


162,0.00497


163,0.00471


164,0.00493


165,0.005


166,0.00507


167,0.00518


168,0.00499


169,0.00504


170,0.00518


171,0.00541


172,0.00555


173,0.0053


174,0.00528


175,0.00521


176,0.00539


177,0.00568


178,0.0051


179,0.00538


180,0.0054


181,0.00565


182,0.0058


183,0.00542


184,0.00582


185,0.00565


186,0.00564


187,0.00533


188,0.00597


189,0.0057


190,0.00609


191,0.00573


192,0.00587


193,0.00559


194,0.00597


195,0.00551


196,0.00613


197,0.00576


198,0.00593


199,0.0058


200,0.00602


201,0.00614


202,0.00599


203,0.00599


204,0.00586


205,0.00632


206,0.00624


207,0.00639


208,0.00624


209,0.00629


210,0.00658


211,0.0066


212,0.00647


213,0.00654


214,0.00654


215,0.00631


216,0.00641


217,0.0065


218,0.00663


219,0.00637


220,0.00653


221,0.00626


222,0.00657


223,0.0068


224,0.00645


225,0.00684


226,0.00686


227,0.00655


228,0.00646


229,0.00685


230,0.00677


231,0.00675


232,0.007


233,0.007


234,0.00674


235,0.00696


236,0.00712


237,0.00708


238,0.00673


239,0.00708


240,0.00678


241,0.00714


242,0.00724


243,0.00725


244,0.00767


245,0.00686


246,0.00717


247,0.00706


248,0.00708


249,0.00756


250,0.00759


251,0.00704


252,0.00734


253,0.00778


254,0.00775


255,0.00759


256,0.00799


257,0.00781


258,0.00712


259,0.00786


260,0.00776


261,0.0075


262,0.00718


263,0.00749


264,0.00802


265,0.00806


266,0.00773


267,0.00804


268,0.00776


269,0.00806


270,0.00752


271,0.00823


272,0.00806


273,0.00798


274,0.00799


275,0.00792


276,0.00804


277,0.00846


278,0.00809


279,0.00764


280,0.00787


281,0.00747


282,0.00824


283,0.00787


284,0.00866


285,0.00862


286,0.00843


287,0.00846


288,0.00848


289,0.00874


290,0.00843


291,0.00855


292,0.00866


293,0.00846


294,0.00881


295,0.00821


296,0.00854


297,0.00866


298,0.00859


299,0.00898


300,0.00897


301,0.00878


302,0.00914


303,0.00898


304,0.00914


305,0.00904


306,0.00901


307,0.00905


